"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"8138","ENSG00000160593","JAML","ENSG00000160593.16"
"8139","ENSG00000119979","DENND10","ENSG00000119979.14"
"8140","ENSG00000170846","AC093323.1","ENSG00000170846.14"
"8141","ENSG00000126814","TRMT5","ENSG00000126814.6"
"8142","ENSG00000120913","PDLIM2","ENSG00000120913.22"
"8143","ENSG00000235859","AC006978.1","ENSG00000235859.5"
"8144","ENSG00000197283","SYNGAP1","ENSG00000197283.11"
"8145","ENSG00000135040","NAA35","ENSG00000135040.14"
"8146","ENSG00000254615","AC027031.2","ENSG00000254615.2"
"8147","ENSG00000100003","SEC14L2","ENSG00000100003.16"
"8148","ENSG00000215375","MYL5","ENSG00000215375.5"
"8149","ENSG00000272674","PCDHB16","ENSG00000272674.3"
"8150","ENSG00000041988","THAP3","ENSG00000041988.14"
"8151","ENSG00000198042","MAK16","ENSG00000198042.9"
"8152","ENSG00000151287","TEX30","ENSG00000151287.15"
"8153","ENSG00000135414","GDF11","ENSG00000135414.8"
"8154","ENSG00000113595","TRIM23","ENSG00000113595.13"
"8155","ENSG00000176788","BASP1","ENSG00000176788.8"
"8156","ENSG00000123600","METTL8","ENSG00000123600.17"
"8157","ENSG00000136940","PDCL","ENSG00000136940.12"
"8158","ENSG00000173214","MFSD4B","ENSG00000173214.5"
"8159","ENSG00000187522","HSPA14","ENSG00000187522.12"
"8160","ENSG00000185946","RNPC3","ENSG00000185946.14"
"8161","ENSG00000182253","SYNM","ENSG00000182253.13"
"8162","ENSG00000105619","TFPT","ENSG00000105619.12"
"8163","ENSG00000225648","SBDSP1","ENSG00000225648.4"
"8164","ENSG00000188566","NDOR1","ENSG00000188566.10"
"8165","ENSG00000105963","ADAP1","ENSG00000105963.12"
"8166","ENSG00000126243","LRFN3","ENSG00000126243.7"
"8167","ENSG00000219481","NBPF1","ENSG00000219481.9"
"8168","ENSG00000108244","KRT23","ENSG00000108244.15"
"8169","ENSG00000058404","CAMK2B","ENSG00000058404.18"
"8170","ENSG00000187391","MAGI2","ENSG00000187391.16"
"8171","ENSG00000083535","PIBF1","ENSG00000083535.14"
"8172","ENSG00000198538","ZNF28","ENSG00000198538.9"
"8173","ENSG00000158636","EMSY","ENSG00000158636.15"
"8174","ENSG00000150054","MPP7","ENSG00000150054.17"
"8175","ENSG00000009694","TENM1","ENSG00000009694.12"
"8176","ENSG00000123178","SPRYD7","ENSG00000123178.13"
"8177","ENSG00000154240","CEP112","ENSG00000154240.15"
"8178","ENSG00000157782","CABP1","ENSG00000157782.8"
"8179","ENSG00000105792","CFAP69","ENSG00000105792.18"
"8180","ENSG00000069974","RAB27A","ENSG00000069974.14"
"8181","ENSG00000240230","COX19","ENSG00000240230.4"
"8182","ENSG00000072133","RPS6KA6","ENSG00000072133.9"
"8183","ENSG00000140563","MCTP2","ENSG00000140563.13"
"8184","ENSG00000196505","GDAP2","ENSG00000196505.9"
"8185","ENSG00000049089","COL9A2","ENSG00000049089.12"
"8186","ENSG00000137872","SEMA6D","ENSG00000137872.14"
"8187","ENSG00000153107","ANAPC1","ENSG00000153107.10"
"8188","ENSG00000143156","NME7","ENSG00000143156.12"
"8189","ENSG00000164933","SLC25A32","ENSG00000164933.10"
"8190","ENSG00000147650","LRP12","ENSG00000147650.10"
"8191","ENSG00000076321","KLHL20","ENSG00000076321.9"
"8192","ENSG00000158301","GPRASP2","ENSG00000158301.17"
"8193","ENSG00000162851","TFB2M","ENSG00000162851.7"
"8194","ENSG00000145241","CENPC","ENSG00000145241.9"
"8195","ENSG00000160606","TLCD1","ENSG00000160606.9"
"8196","ENSG00000181894","ZNF329","ENSG00000181894.13"
"8197","ENSG00000137814","HAUS2","ENSG00000137814.8"
"8198","ENSG00000047621","C12orf4","ENSG00000047621.10"
"8199","ENSG00000266094","RASSF5","ENSG00000266094.5"
"8200","ENSG00000152689","RASGRP3","ENSG00000152689.16"
"8201","ENSG00000179242","CDH4","ENSG00000179242.14"
"8202","ENSG00000135469","COQ10A","ENSG00000135469.12"
"8203","ENSG00000011478","QPCTL","ENSG00000011478.10"
"8204","ENSG00000144452","ABCA12","ENSG00000144452.13"
"8205","ENSG00000119878","CRIPT","ENSG00000119878.5"
"8206","ENSG00000185920","PTCH1","ENSG00000185920.14"
"8207","ENSG00000174373","RALGAPA1","ENSG00000174373.14"
"8208","ENSG00000182636","NDN","ENSG00000182636.5"
"8209","ENSG00000100902","PSMA6","ENSG00000100902.9"
"8210","ENSG00000103540","CCP110","ENSG00000103540.15"
"8211","ENSG00000139668","WDFY2","ENSG00000139668.8"
"8212","ENSG00000142444","TIMM29","ENSG00000142444.6"
"8213","ENSG00000175311","ANKS4B","ENSG00000175311.6"
"8214","ENSG00000104129","DNAJC17","ENSG00000104129.8"
"8215","ENSG00000100150","DEPDC5","ENSG00000100150.15"
"8216","ENSG00000121989","ACVR2A","ENSG00000121989.13"
"8217","ENSG00000119328","ABITRAM","ENSG00000119328.10"
"8218","ENSG00000144476","ACKR3","ENSG00000144476.5"
"8219","ENSG00000072954","TMEM38A","ENSG00000072954.5"
"8220","ENSG00000123179","EBPL","ENSG00000123179.12"
"8221","ENSG00000187676","B3GLCT","ENSG00000187676.7"
"8222","ENSG00000129484","PARP2","ENSG00000129484.12"
"8223","ENSG00000119403","PHF19","ENSG00000119403.12"
"8224","ENSG00000178127","NDUFV2","ENSG00000178127.11"
"8225","ENSG00000198353","HOXC4","ENSG00000198353.7"
"8226","ENSG00000137496","IL18BP","ENSG00000137496.16"
"8227","ENSG00000081665","ZNF506","ENSG00000081665.12"
"8228","ENSG00000197859","ADAMTSL2","ENSG00000197859.8"
"8229","ENSG00000184220","CMSS1","ENSG00000184220.9"
"8230","ENSG00000006576","PHTF2","ENSG00000006576.15"
"8231","ENSG00000004139","SARM1","ENSG00000004139.12"
"8232","ENSG00000136542","GALNT5","ENSG00000136542.7"
"8233","ENSG00000174276","ZNHIT2","ENSG00000174276.6"
"8234","ENSG00000177807","KCNJ10","ENSG00000177807.6"
"8235","ENSG00000204946","ZNF783","ENSG00000204946.8"
"8236","ENSG00000131781","FMO5","ENSG00000131781.11"
"8237","ENSG00000203668","CHML","ENSG00000203668.1"
"8238","ENSG00000104312","RIPK2","ENSG00000104312.7"
"8239","ENSG00000130772","MED18","ENSG00000130772.12"
"8240","ENSG00000101247","NDUFAF5","ENSG00000101247.16"
"8241","ENSG00000177051","FBXO46","ENSG00000177051.5"
"8242","ENSG00000165698","SPACA9","ENSG00000165698.14"
"8243","ENSG00000135587","SMPD2","ENSG00000135587.7"
"8244","ENSG00000163528","CHCHD4","ENSG00000163528.11"
"8245","ENSG00000185453","ZSWIM9","ENSG00000185453.11"
"8246","ENSG00000159713","TPPP3","ENSG00000159713.9"
"8247","ENSG00000159387","IRX6","ENSG00000159387.7"
"8248","ENSG00000110079","MS4A4A","ENSG00000110079.15"
"8249","ENSG00000166002","SMCO4","ENSG00000166002.5"
"8250","ENSG00000062582","MRPS24","ENSG00000062582.12"
"8251","ENSG00000106404","CLDN15","ENSG00000106404.12"
"8252","ENSG00000162227","TAF6L","ENSG00000162227.6"
"8253","ENSG00000148803","FUOM","ENSG00000148803.10"
"8254","ENSG00000164325","TMEM174","ENSG00000164325.7"
"8255","ENSG00000089199","CHGB","ENSG00000089199.8"
"8256","ENSG00000139597","N4BP2L1","ENSG00000139597.15"
"8257","ENSG00000169129","AFAP1L2","ENSG00000169129.13"
"8258","ENSG00000228594","FNDC10","ENSG00000228594.3"
"8259","ENSG00000178381","ZFAND2A","ENSG00000178381.10"
"8260","ENSG00000153485","TMEM251","ENSG00000153485.5"
"8261","ENSG00000061656","SPAG4","ENSG00000061656.8"
"8262","ENSG00000263528","IKBKE","ENSG00000263528.6"
"8263","ENSG00000152749","GPR180","ENSG00000152749.7"
"8264","ENSG00000092929","UNC13D","ENSG00000092929.10"
"8265","ENSG00000133216","EPHB2","ENSG00000133216.15"
"8266","ENSG00000147316","MCPH1","ENSG00000147316.11"
"8267","ENSG00000164125","GASK1B","ENSG00000164125.14"
"8268","ENSG00000084731","KIF3C","ENSG00000084731.12"
"8269","ENSG00000196616","ADH1B","ENSG00000196616.11"
"8270","ENSG00000068024","HDAC4","ENSG00000068024.15"
"8271","ENSG00000167130","DOLPP1","ENSG00000167130.16"
"8272","ENSG00000135249","RINT1","ENSG00000135249.6"
"8273","ENSG00000164309","CMYA5","ENSG00000164309.13"
"8274","ENSG00000174791","RIN1","ENSG00000174791.9"
"8275","ENSG00000075188","NUP37","ENSG00000075188.7"
"8276","ENSG00000130413","STK33","ENSG00000130413.14"
"8277","ENSG00000133477","FAM83F","ENSG00000133477.15"
"8278","ENSG00000112981","NME5","ENSG00000112981.4"
"8279","ENSG00000162755","KLHDC9","ENSG00000162755.12"
"8280","ENSG00000145358","DDIT4L","ENSG00000145358.5"
"8281","ENSG00000135750","KCNK1","ENSG00000135750.13"
"8282","ENSG00000151413","NUBPL","ENSG00000151413.15"
"8283","ENSG00000108961","RANGRF","ENSG00000108961.12"
"8284","ENSG00000164120","HPGD","ENSG00000164120.12"
"8285","ENSG00000184154","LRTOMT","ENSG00000184154.11"
"8286","ENSG00000118496","FBXO30","ENSG00000118496.4"
"8287","ENSG00000114346","ECT2","ENSG00000114346.12"
"8288","ENSG00000180667","YOD1","ENSG00000180667.9"
"8289","ENSG00000138131","LOXL4","ENSG00000138131.3"
"8290","ENSG00000107719","PALD1","ENSG00000107719.8"
"8291","ENSG00000186625","KATNA1","ENSG00000186625.12"
"8292","ENSG00000154359","LONRF1","ENSG00000154359.11"
"8293","ENSG00000168496","FEN1","ENSG00000168496.3"
"8294","ENSG00000173535","TNFRSF10C","ENSG00000173535.12"
"8295","ENSG00000135299","ANKRD6","ENSG00000135299.15"
"8296","ENSG00000074935","TUBE1","ENSG00000074935.12"
"8297","ENSG00000108239","TBC1D12","ENSG00000108239.8"
"8298","ENSG00000165434","PGM2L1","ENSG00000165434.7"
"8299","ENSG00000115289","PCGF1","ENSG00000115289.11"
"8300","ENSG00000184916","JAG2","ENSG00000184916.7"
"8301","ENSG00000266074","BAHCC1","ENSG00000266074.7"
"8302","ENSG00000171443","ZNF524","ENSG00000171443.6"
"8303","ENSG00000122679","RAMP3","ENSG00000122679.7"
"8304","ENSG00000130818","ZNF426","ENSG00000130818.9"
"8305","ENSG00000163975","MELTF","ENSG00000163975.10"
"8306","ENSG00000162694","EXTL2","ENSG00000162694.12"
"8307","ENSG00000162543","UBXN10","ENSG00000162543.5"
"8308","ENSG00000135094","SDS","ENSG00000135094.9"
"8309","ENSG00000104889","RNASEH2A","ENSG00000104889.4"
"8310","ENSG00000232629","HLA-DQB2","ENSG00000232629.7"
"8311","ENSG00000185019","UBOX5","ENSG00000185019.15"
"8312","ENSG00000182903","ZNF721","ENSG00000182903.14"
"8313","ENSG00000144152","FBLN7","ENSG00000144152.11"
"8314","ENSG00000132122","SPATA6","ENSG00000132122.10"
"8315","ENSG00000171747","LGALS4","ENSG00000171747.7"
"8316","ENSG00000112130","RNF8","ENSG00000112130.15"
"8317","ENSG00000001460","STPG1","ENSG00000001460.16"
"8318","ENSG00000144736","SHQ1","ENSG00000144736.12"
"8319","ENSG00000184178","SCFD2","ENSG00000184178.14"
"8320","ENSG00000183718","TRIM52","ENSG00000183718.5"
"8321","ENSG00000147586","MRPS28","ENSG00000147586.8"
"8322","ENSG00000143458","GABPB2","ENSG00000143458.10"
"8323","ENSG00000152147","GEMIN6","ENSG00000152147.9"
"8324","ENSG00000142867","BCL10","ENSG00000142867.11"
"8325","ENSG00000163867","ZMYM6","ENSG00000163867.15"
"8326","ENSG00000089048","ESF1","ENSG00000089048.13"
"8327","ENSG00000170542","SERPINB9","ENSG00000170542.5"
"8328","ENSG00000131471","AOC3","ENSG00000131471.5"
"8329","ENSG00000123080","CDKN2C","ENSG00000123080.9"
"8330","ENSG00000039139","DNAH5","ENSG00000039139.9"
"8331","ENSG00000259623","AC125257.1","ENSG00000259623.1"
"8332","ENSG00000134597","RBMX2","ENSG00000134597.12"
"8333","ENSG00000085231","AK6","ENSG00000085231.12"
"8334","ENSG00000139826","ABHD13","ENSG00000139826.5"
"8335","ENSG00000103034","NDRG4","ENSG00000103034.13"
"8336","ENSG00000151090","THRB","ENSG00000151090.16"
"8337","ENSG00000182518","FAM104B","ENSG00000182518.12"
"8338","ENSG00000153487","ING1","ENSG00000153487.12"
"8339","ENSG00000180773","SLC36A4","ENSG00000180773.13"
"8340","ENSG00000172469","MANEA","ENSG00000172469.13"
"8341","ENSG00000011198","ABHD5","ENSG00000011198.6"
"8342","ENSG00000089775","ZBTB25","ENSG00000089775.10"
"8343","ENSG00000131725","WDR44","ENSG00000131725.12"
"8344","ENSG00000181588","MEX3D","ENSG00000181588.16"
"8345","ENSG00000167523","SPATA33","ENSG00000167523.12"
"8346","ENSG00000065615","CYB5R4","ENSG00000065615.12"
"8347","ENSG00000095585","BLNK","ENSG00000095585.15"
"8348","ENSG00000237515","SHISA9","ENSG00000237515.7"
"8349","ENSG00000123268","ATF1","ENSG00000123268.7"
"8350","ENSG00000108375","RNF43","ENSG00000108375.11"
"8351","ENSG00000223745","CCDC18-AS1","ENSG00000223745.6"
"8352","ENSG00000184271","POU6F1","ENSG00000184271.14"
"8353","ENSG00000137054","POLR1E","ENSG00000137054.14"
"8354","ENSG00000168904","LRRC28","ENSG00000168904.13"
"8355","ENSG00000084444","FAM234B","ENSG00000084444.12"
"8356","ENSG00000196204","RNF216P1","ENSG00000196204.10"
"8357","ENSG00000163512","AZI2","ENSG00000163512.12"
"8358","ENSG00000128039","SRD5A3","ENSG00000128039.9"
"8359","ENSG00000137822","TUBGCP4","ENSG00000137822.11"
"8360","ENSG00000133687","TMTC1","ENSG00000133687.14"
"8361","ENSG00000172315","TP53RK","ENSG00000172315.5"
"8362","ENSG00000187266","EPOR","ENSG00000187266.12"
"8363","ENSG00000147421","HMBOX1","ENSG00000147421.16"
"8364","ENSG00000151503","NCAPD3","ENSG00000151503.11"
"8365","ENSG00000113083","LOX","ENSG00000113083.11"
"8366","ENSG00000136643","RPS6KC1","ENSG00000136643.10"
"8367","ENSG00000198169","ZNF251","ENSG00000198169.7"
"8368","ENSG00000151532","VTI1A","ENSG00000151532.12"
"8369","ENSG00000139372","TDG","ENSG00000139372.13"
"8370","ENSG00000163877","SNIP1","ENSG00000163877.9"
"8371","ENSG00000147789","ZNF7","ENSG00000147789.14"
"8372","ENSG00000166997","CNPY4","ENSG00000166997.6"
"8373","ENSG00000139354","GAS2L3","ENSG00000139354.9"
"8374","ENSG00000151093","OXSM","ENSG00000151093.6"
"8375","ENSG00000143434","SEMA6C","ENSG00000143434.14"
"8376","ENSG00000110887","DAO","ENSG00000110887.6"
"8377","ENSG00000205084","TMEM231","ENSG00000205084.9"
"8378","ENSG00000167733","HSD11B1L","ENSG00000167733.12"
"8379","ENSG00000198556","ZNF789","ENSG00000198556.12"
"8380","ENSG00000065675","PRKCQ","ENSG00000065675.13"
"8381","ENSG00000143630","HCN3","ENSG00000143630.8"
"8382","ENSG00000204650","LINC02210","ENSG00000204650.12"
"8383","ENSG00000232533","AC093673.1","ENSG00000232533.1"
"8384","ENSG00000106477","CEP41","ENSG00000106477.17"
"8385","ENSG00000179406","LINC00174","ENSG00000179406.6"
"8386","ENSG00000174177","CTU2","ENSG00000174177.11"
"8387","ENSG00000197253","TPSB2","ENSG00000197253.12"
"8388","ENSG00000167302","TEPSIN","ENSG00000167302.8"
"8389","ENSG00000214274","ANG","ENSG00000214274.8"
"8390","ENSG00000169442","CD52","ENSG00000169442.7"
"8391","ENSG00000275835","TUBGCP5","ENSG00000275835.3"
"8392","ENSG00000144026","ZNF514","ENSG00000144026.10"
"8393","ENSG00000166965","RCCD1","ENSG00000166965.11"
"8394","ENSG00000088970","KIZ","ENSG00000088970.14"
"8395","ENSG00000081692","JMJD4","ENSG00000081692.11"
"8396","ENSG00000139946","PELI2","ENSG00000139946.8"
"8397","ENSG00000198551","ZNF627","ENSG00000198551.8"
"8398","ENSG00000136933","RABEPK","ENSG00000136933.15"
"8399","ENSG00000115325","DOK1","ENSG00000115325.12"
"8400","ENSG00000092098","RNF31","ENSG00000092098.15"
"8401","ENSG00000132965","ALOX5AP","ENSG00000132965.8"
"8402","ENSG00000137959","IFI44L","ENSG00000137959.14"
"8403","ENSG00000072401","UBE2D1","ENSG00000072401.13"
"8404","ENSG00000182648","LINC01006","ENSG00000182648.10"
"8405","ENSG00000065911","MTHFD2","ENSG00000065911.10"
"8406","ENSG00000179178","TMEM125","ENSG00000179178.9"
"8407","ENSG00000174600","CMKLR1","ENSG00000174600.12"
"8408","ENSG00000104998","IL27RA","ENSG00000104998.3"
"8409","ENSG00000107159","CA9","ENSG00000107159.11"
"8410","ENSG00000156697","UTP14A","ENSG00000156697.11"
"8411","ENSG00000148335","NTMT1","ENSG00000148335.13"
"8412","ENSG00000168952","STXBP6","ENSG00000168952.14"
"8413","ENSG00000125945","ZNF436","ENSG00000125945.13"
"8414","ENSG00000099992","TBC1D10A","ENSG00000099992.14"
"8415","ENSG00000164180","TMEM161B","ENSG00000164180.12"
"8416","ENSG00000171444","MCC","ENSG00000171444.16"
"8417","ENSG00000156017","CARNMT1","ENSG00000156017.11"
"8418","ENSG00000186687","LYRM7","ENSG00000186687.14"
"8419","ENSG00000100410","PHF5A","ENSG00000100410.6"
"8420","ENSG00000187479","C11orf96","ENSG00000187479.5"
"8421","ENSG00000122484","RPAP2","ENSG00000122484.8"
"8422","ENSG00000187957","DNER","ENSG00000187957.7"
"8423","ENSG00000198185","ZNF334","ENSG00000198185.10"
"8424","ENSG00000162441","LZIC","ENSG00000162441.10"
"8425","ENSG00000132464","ENAM","ENSG00000132464.10"
"8426","ENSG00000148908","RGS10","ENSG00000148908.13"
"8427","ENSG00000198286","CARD11","ENSG00000198286.8"
"8428","ENSG00000184445","KNTC1","ENSG00000184445.10"
"8429","ENSG00000172264","MACROD2","ENSG00000172264.15"
"8430","ENSG00000232573","RPL3P4","ENSG00000232573.1"
"8431","ENSG00000123643","SLC36A1","ENSG00000123643.11"
"8432","ENSG00000213066","CEP43","ENSG00000213066.10"
"8433","ENSG00000100522","GNPNAT1","ENSG00000100522.7"
"8434","ENSG00000113070","HBEGF","ENSG00000113070.7"
"8435","ENSG00000175768","TOMM5","ENSG00000175768.11"
"8436","ENSG00000168477","TNXB","ENSG00000168477.16"
"8437","ENSG00000206190","ATP10A","ENSG00000206190.10"
"8438","ENSG00000147874","HAUS6","ENSG00000147874.9"
"8439","ENSG00000088543","C3orf18","ENSG00000088543.13"
"8440","ENSG00000140830","TXNL4B","ENSG00000140830.7"
"8441","ENSG00000164073","MFSD8","ENSG00000164073.8"
"8442","ENSG00000141854","MISP3","ENSG00000141854.6"
"8443","ENSG00000122122","SASH3","ENSG00000122122.9"
"8444","ENSG00000221926","TRIM16","ENSG00000221926.10"
"8445","ENSG00000162086","ZNF75A","ENSG00000162086.13"
"8446","ENSG00000225968","ELFN1","ENSG00000225968.6"
"8447","ENSG00000103199","ZNF500","ENSG00000103199.12"
"8448","ENSG00000273344","PAXIP1-AS1","ENSG00000273344.1"
"8449","ENSG00000154133","ROBO4","ENSG00000154133.13"
"8450","ENSG00000103942","HOMER2","ENSG00000103942.11"
"8451","ENSG00000165424","ZCCHC24","ENSG00000165424.6"
"8452","ENSG00000213762","ZNF134","ENSG00000213762.9"
"8453","ENSG00000166477","LEO1","ENSG00000166477.11"
"8454","ENSG00000129654","FOXJ1","ENSG00000129654.7"
"8455","ENSG00000021574","SPAST","ENSG00000021574.10"
"8456","ENSG00000262919","CCNQ","ENSG00000262919.6"
"8457","ENSG00000068796","KIF2A","ENSG00000068796.15"
"8458","ENSG00000143578","CREB3L4","ENSG00000143578.14"
"8459","ENSG00000131697","NPHP4","ENSG00000131697.16"
"8460","ENSG00000136379","ABHD17C","ENSG00000136379.10"
"8461","ENSG00000253982","AC100810.1","ENSG00000253982.1"
"8462","ENSG00000019485","PRDM11","ENSG00000019485.11"
"8463","ENSG00000095574","IKZF5","ENSG00000095574.10"
"8464","ENSG00000130590","SAMD10","ENSG00000130590.12"
"8465","ENSG00000131797","CLUHP3","ENSG00000131797.11"
"8466","ENSG00000100055","CYTH4","ENSG00000100055.19"
"8467","ENSG00000089195","TRMT6","ENSG00000089195.13"
"8468","ENSG00000135953","MFSD9","ENSG00000135953.9"
"8469","ENSG00000155729","KCTD18","ENSG00000155729.11"
"8470","ENSG00000183508","TENT5C","ENSG00000183508.4"
"8471","ENSG00000171960","PPIH","ENSG00000171960.9"
"8472","ENSG00000173276","ZBTB21","ENSG00000173276.12"
"8473","ENSG00000197496","SLC2A10","ENSG00000197496.5"
"8474","ENSG00000186814","ZSCAN30","ENSG00000186814.11"
"8475","ENSG00000020256","ZFP64","ENSG00000020256.18"
"8476","ENSG00000138964","PARVG","ENSG00000138964.15"
"8477","ENSG00000167985","SDHAF2","ENSG00000167985.5"
"8478","ENSG00000196159","FAT4","ENSG00000196159.10"
"8479","ENSG00000126003","PLAGL2","ENSG00000126003.6"
"8480","ENSG00000176476","SGF29","ENSG00000176476.7"
"8481","ENSG00000140386","SCAPER","ENSG00000140386.11"
"8482","ENSG00000087085","ACHE","ENSG00000087085.12"
"8483","ENSG00000066294","CD84","ENSG00000066294.13"
"8484","ENSG00000138735","PDE5A","ENSG00000138735.14"
"8485","ENSG00000142279","WTIP","ENSG00000142279.11"
"8486","ENSG00000226752","CUTALP","ENSG00000226752.6"
"8487","ENSG00000144061","NPHP1","ENSG00000144061.11"
"8488","ENSG00000197363","ZNF517","ENSG00000197363.8"
"8489","ENSG00000143195","ILDR2","ENSG00000143195.11"
"8490","ENSG00000149089","APIP","ENSG00000149089.11"
"8491","ENSG00000167447","SMG8","ENSG00000167447.11"
"8492","ENSG00000003509","NDUFAF7","ENSG00000003509.14"
"8493","ENSG00000147439","BIN3","ENSG00000147439.10"
"8494","ENSG00000167695","TLCD3A","ENSG00000167695.13"
"8495","ENSG00000170919","TPT1-AS1","ENSG00000170919.14"
"8496","ENSG00000225697","SLC26A6","ENSG00000225697.9"
"8497","ENSG00000135622","SEMA4F","ENSG00000135622.11"
"8498","ENSG00000277734","TRAC","ENSG00000277734.3"
"8499","ENSG00000164815","ORC5","ENSG00000164815.9"
"8500","ENSG00000140749","IGSF6","ENSG00000140749.8"
"8501","ENSG00000197147","LRRC8B","ENSG00000197147.11"
"8502","ENSG00000151332","MBIP","ENSG00000151332.17"
"8503","ENSG00000106080","FKBP14","ENSG00000106080.9"
"8504","ENSG00000151692","RNF144A","ENSG00000151692.13"
"8505","ENSG00000071205","ARHGAP10","ENSG00000071205.10"
"8506","ENSG00000109670","FBXW7","ENSG00000109670.12"
"8507","ENSG00000119720","NRDE2","ENSG00000119720.16"
"8508","ENSG00000147642","SYBU","ENSG00000147642.15"
"8509","ENSG00000137574","TGS1","ENSG00000137574.9"
"8510","ENSG00000079215","SLC1A3","ENSG00000079215.12"
"8511","ENSG00000120699","EXOSC8","ENSG00000120699.11"
"8512","ENSG00000167333","TRIM68","ENSG00000167333.11"
"8513","ENSG00000183775","KCTD16","ENSG00000183775.9"
"8514","ENSG00000133424","LARGE1","ENSG00000133424.19"
"8515","ENSG00000251381","LINC00958","ENSG00000251381.5"
"8516","ENSG00000114859","CLCN2","ENSG00000114859.13"
"8517","ENSG00000157212","PAXIP1","ENSG00000157212.17"
"8518","ENSG00000249115","HAUS5","ENSG00000249115.7"
"8519","ENSG00000224189","HAGLR","ENSG00000224189.5"
"8520","ENSG00000007545","CRAMP1","ENSG00000007545.14"
"8521","ENSG00000000938","FGR","ENSG00000000938.11"
"8522","ENSG00000144120","TMEM177","ENSG00000144120.11"
"8523","ENSG00000143971","ETAA1","ENSG00000143971.7"
"8524","ENSG00000112773","TENT5A","ENSG00000112773.14"
"8525","ENSG00000173145","NOC3L","ENSG00000173145.10"
"8526","ENSG00000198824","CHAMP1","ENSG00000198824.5"
"8527","ENSG00000182325","FBXL6","ENSG00000182325.9"
"8528","ENSG00000116701","NCF2","ENSG00000116701.13"
"8529","ENSG00000145945","FAM50B","ENSG00000145945.5"
"8530","ENSG00000173681","BCLAF3","ENSG00000173681.15"
"8531","ENSG00000141404","GNAL","ENSG00000141404.14"
"8532","ENSG00000163328","GPR155","ENSG00000163328.12"
"8533","ENSG00000100319","ZMAT5","ENSG00000100319.12"
"8534","ENSG00000111880","RNGTT","ENSG00000111880.14"
"8535","ENSG00000204084","INPP5B","ENSG00000204084.11"
"8536","ENSG00000176261","ZBTB8OS","ENSG00000176261.14"
"8537","ENSG00000101298","SNPH","ENSG00000101298.12"
"8538","ENSG00000171421","MRPL36","ENSG00000171421.11"
"8539","ENSG00000010319","SEMA3G","ENSG00000010319.5"
"8540","ENSG00000112144","CILK1","ENSG00000112144.14"
"8541","ENSG00000257365","FNTB","ENSG00000257365.6"
"8542","ENSG00000159239","AC005041.1","ENSG00000159239.10"
"8543","ENSG00000081913","PHLPP1","ENSG00000081913.12"
"8544","ENSG00000233695","GAS6-AS1","ENSG00000233695.2"
"8545","ENSG00000068784","SRBD1","ENSG00000068784.11"
"8546","ENSG00000183401","CCDC159","ENSG00000183401.10"
"8547","ENSG00000104643","MTMR9","ENSG00000104643.8"
"8548","ENSG00000232079","LINC01697","ENSG00000232079.5"
"8549","ENSG00000177943","MAMDC4","ENSG00000177943.12"
"8550","ENSG00000198783","ZNF830","ENSG00000198783.5"
"8551","ENSG00000235961","PNMA6A","ENSG00000235961.5"
"8552","ENSG00000163751","CPA3","ENSG00000163751.3"
"8553","ENSG00000245848","CEBPA","ENSG00000245848.2"
"8554","ENSG00000123427","EEF1AKMT3","ENSG00000123427.14"
"8555","ENSG00000171100","MTM1","ENSG00000171100.13"
"8556","ENSG00000178397","FAM220A","ENSG00000178397.11"
"8557","ENSG00000066827","ZFAT","ENSG00000066827.14"
"8558","ENSG00000143369","ECM1","ENSG00000143369.13"
"8559","ENSG00000183475","ASB7","ENSG00000183475.11"
"8560","ENSG00000184208","C22orf46","ENSG00000184208.10"
"8561","ENSG00000066056","TIE1","ENSG00000066056.12"
"8562","ENSG00000065618","COL17A1","ENSG00000065618.15"
"8563","ENSG00000138231","DBR1","ENSG00000138231.11"
"8564","ENSG00000115902","SLC1A4","ENSG00000115902.9"
"8565","ENSG00000137198","GMPR","ENSG00000137198.8"
"8566","ENSG00000086619","ERO1B","ENSG00000086619.12"
"8567","ENSG00000185418","TARS3","ENSG00000185418.14"
"8568","ENSG00000095951","HIVEP1","ENSG00000095951.15"
"8569","ENSG00000118507","AKAP7","ENSG00000118507.14"
"8570","ENSG00000180769","WDFY3-AS2","ENSG00000180769.7"
"8571","ENSG00000083750","RRAGB","ENSG00000083750.11"
"8572","ENSG00000111364","DDX55","ENSG00000111364.14"
"8573","ENSG00000185379","RAD51D","ENSG00000185379.19"
"8574","ENSG00000198825","INPP5F","ENSG00000198825.10"
"8575","ENSG00000165895","ARHGAP42","ENSG00000165895.16"
"8576","ENSG00000197142","ACSL5","ENSG00000197142.9"
"8577","ENSG00000096872","IFT74","ENSG00000096872.14"
"8578","ENSG00000102302","FGD1","ENSG00000102302.7"
"8579","ENSG00000174405","LIG4","ENSG00000174405.12"
"8580","ENSG00000164283","ESM1","ENSG00000164283.11"
"8581","ENSG00000121058","COIL","ENSG00000121058.4"
"8582","ENSG00000139350","NEDD1","ENSG00000139350.10"
"8583","ENSG00000148814","LRRC27","ENSG00000148814.16"
"8584","ENSG00000167264","DUS2","ENSG00000167264.16"
"8585","ENSG00000164695","CHMP4C","ENSG00000164695.4"
"8586","ENSG00000122694","GLIPR2","ENSG00000122694.14"
"8587","ENSG00000065413","ANKRD44","ENSG00000065413.15"
