"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"6487","ENSG00000005448","WDR54","ENSG00000005448.15"
"6488","ENSG00000164331","ANKRA2","ENSG00000164331.8"
"6489","ENSG00000143633","C1orf131","ENSG00000143633.11"
"6490","ENSG00000244242","IFITM10","ENSG00000244242.1"
"6491","ENSG00000198690","FAN1","ENSG00000198690.8"
"6492","ENSG00000163644","PPM1K","ENSG00000163644.13"
"6493","ENSG00000241388","HNF1A-AS1","ENSG00000241388.4"
"6494","ENSG00000177058","SLC38A9","ENSG00000177058.10"
"6495","ENSG00000120688","WBP4","ENSG00000120688.8"
"6496","ENSG00000100908","EMC9","ENSG00000100908.12"
"6497","ENSG00000150433","TMEM218","ENSG00000150433.8"
"6498","ENSG00000113595","TRIM23","ENSG00000113595.13"
"6499","ENSG00000219438","TAFA5","ENSG00000219438.7"
"6500","ENSG00000125351","UPF3B","ENSG00000125351.9"
"6501","ENSG00000198551","ZNF627","ENSG00000198551.8"
"6502","ENSG00000133193","FAM104A","ENSG00000133193.11"
"6503","ENSG00000134602","STK26","ENSG00000134602.14"
"6504","ENSG00000066651","TRMT11","ENSG00000066651.16"
"6505","ENSG00000099139","PCSK5","ENSG00000099139.12"
"6506","ENSG00000067365","METTL22","ENSG00000067365.13"
"6507","ENSG00000124593","AL365205.1","ENSG00000124593.13"
"6508","ENSG00000025039","RRAGD","ENSG00000025039.13"
"6509","ENSG00000143341","HMCN1","ENSG00000143341.10"
"6510","ENSG00000254726","MEX3A","ENSG00000254726.2"
"6511","ENSG00000197024","ZNF398","ENSG00000197024.7"
"6512","ENSG00000198771","RCSD1","ENSG00000198771.9"
"6513","ENSG00000174010","KLHL15","ENSG00000174010.9"
"6514","ENSG00000082074","FYB1","ENSG00000082074.14"
"6515","ENSG00000198890","PRMT6","ENSG00000198890.7"
"6516","ENSG00000128165","ADM2","ENSG00000128165.8"
"6517","ENSG00000007312","CD79B","ENSG00000007312.11"
"6518","ENSG00000107020","PLGRKT","ENSG00000107020.8"
"6519","ENSG00000279095","AC243964.4","ENSG00000279095.1"
"6520","ENSG00000182118","FAM89A","ENSG00000182118.5"
"6521","ENSG00000170382","LRRN2","ENSG00000170382.10"
"6522","ENSG00000178177","LCORL","ENSG00000178177.13"
"6523","ENSG00000115590","IL1R2","ENSG00000115590.12"
"6524","ENSG00000138642","HERC6","ENSG00000138642.13"
"6525","ENSG00000119778","ATAD2B","ENSG00000119778.13"
"6526","ENSG00000186532","SMYD4","ENSG00000186532.10"
"6527","ENSG00000276180","H4C9","ENSG00000276180.1"
"6528","ENSG00000154511","DIPK1A","ENSG00000154511.10"
"6529","ENSG00000107815","TWNK","ENSG00000107815.6"
"6530","ENSG00000074410","CA12","ENSG00000074410.12"
"6531","ENSG00000147439","BIN3","ENSG00000147439.10"
"6532","ENSG00000205138","SDHAF1","ENSG00000205138.3"
"6533","ENSG00000146373","RNF217","ENSG00000146373.15"
"6534","ENSG00000269404","SPIB","ENSG00000269404.5"
"6535","ENSG00000122970","IFT81","ENSG00000122970.14"
"6536","ENSG00000196814","MVB12B","ENSG00000196814.13"
"6537","ENSG00000183317","EPHA10","ENSG00000183317.15"
"6538","ENSG00000141068","KSR1","ENSG00000141068.12"
"6539","ENSG00000173267","SNCG","ENSG00000173267.12"
"6540","ENSG00000234608","MAPKAPK5-AS1","ENSG00000234608.6"
"6541","ENSG00000124802","EEF1E1","ENSG00000124802.10"
"6542","ENSG00000175602","CCDC85B","ENSG00000175602.3"
"6543","ENSG00000225648","SBDSP1","ENSG00000225648.4"
"6544","ENSG00000145103","ILDR1","ENSG00000145103.11"
"6545","ENSG00000164294","GPX8","ENSG00000164294.12"
"6546","ENSG00000149346","SLX4IP","ENSG00000149346.13"
"6547","ENSG00000166188","ZNF319","ENSG00000166188.2"
"6548","ENSG00000151693","ASAP2","ENSG00000151693.8"
"6549","ENSG00000165312","OTUD1","ENSG00000165312.6"
"6550","ENSG00000136630","HLX","ENSG00000136630.12"
"6551","ENSG00000166510","CCDC68","ENSG00000166510.12"
"6552","ENSG00000171700","RGS19","ENSG00000171700.12"
"6553","ENSG00000134262","AP4B1","ENSG00000134262.11"
"6554","ENSG00000204839","MROH6","ENSG00000204839.7"
"6555","ENSG00000180346","TIGD2","ENSG00000180346.3"
"6556","ENSG00000105928","GSDME","ENSG00000105928.12"
"6557","ENSG00000160654","CD3G","ENSG00000160654.8"
"6558","ENSG00000276234","TADA2A","ENSG00000276234.3"
"6559","ENSG00000196507","TCEAL3","ENSG00000196507.9"
"6560","ENSG00000198538","ZNF28","ENSG00000198538.9"
"6561","ENSG00000013619","MAMLD1","ENSG00000013619.12"
"6562","ENSG00000125812","GZF1","ENSG00000125812.14"
"6563","ENSG00000175906","ARL4D","ENSG00000175906.4"
"6564","ENSG00000047621","C12orf4","ENSG00000047621.10"
"6565","ENSG00000179674","ARL14","ENSG00000179674.3"
"6566","ENSG00000120526","NUDCD1","ENSG00000120526.9"
"6567","ENSG00000164342","TLR3","ENSG00000164342.11"
"6568","ENSG00000126016","AMOT","ENSG00000126016.12"
"6569","ENSG00000014138","POLA2","ENSG00000014138.7"
"6570","ENSG00000171202","TMEM126A","ENSG00000171202.5"
"6571","ENSG00000120910","PPP3CC","ENSG00000120910.13"
"6572","ENSG00000139629","GALNT6","ENSG00000139629.14"
"6573","ENSG00000186806","VSIG10L","ENSG00000186806.5"
"6574","ENSG00000196678","ERI2","ENSG00000196678.12"
"6575","ENSG00000198498","TMA16","ENSG00000198498.8"
"6576","ENSG00000162419","GMEB1","ENSG00000162419.11"
"6577","ENSG00000185418","TARS3","ENSG00000185418.14"
"6578","ENSG00000123329","ARHGAP9","ENSG00000123329.16"
"6579","ENSG00000171132","PRKCE","ENSG00000171132.12"
"6580","ENSG00000133106","EPSTI1","ENSG00000133106.13"
"6581","ENSG00000198924","DCLRE1A","ENSG00000198924.6"
"6582","ENSG00000196976","LAGE3","ENSG00000196976.6"
"6583","ENSG00000181634","TNFSF15","ENSG00000181634.7"
"6584","ENSG00000185010","F8","ENSG00000185010.12"
"6585","ENSG00000186376","ZNF75D","ENSG00000186376.13"
"6586","ENSG00000113838","TBCCD1","ENSG00000113838.11"
"6587","ENSG00000239665","AL157392.3","ENSG00000239665.7"
"6588","ENSG00000232677","LINC00665","ENSG00000232677.5"
"6589","ENSG00000139437","TCHP","ENSG00000139437.16"
"6590","ENSG00000138160","KIF11","ENSG00000138160.5"
"6591","ENSG00000148057","IDNK","ENSG00000148057.14"
"6592","ENSG00000114904","NEK4","ENSG00000114904.11"
"6593","ENSG00000074266","EED","ENSG00000074266.16"
"6594","ENSG00000115687","PASK","ENSG00000115687.12"
"6595","ENSG00000107077","KDM4C","ENSG00000107077.16"
"6596","ENSG00000180822","PSMG4","ENSG00000180822.10"
"6597","ENSG00000162804","SNED1","ENSG00000162804.12"
"6598","ENSG00000123643","SLC36A1","ENSG00000123643.11"
"6599","ENSG00000172508","CARNS1","ENSG00000172508.9"
"6600","ENSG00000181472","ZBTB2","ENSG00000181472.4"
"6601","ENSG00000103254","ANTKMT","ENSG00000103254.8"
"6602","ENSG00000163389","POGLUT1","ENSG00000163389.9"
"6603","ENSG00000151229","SLC2A13","ENSG00000151229.11"
"6604","ENSG00000113273","ARSB","ENSG00000113273.14"
"6605","ENSG00000260244","AC104083.1","ENSG00000260244.1"
"6606","ENSG00000110660","SLC35F2","ENSG00000110660.13"
"6607","ENSG00000188343","CIBAR1","ENSG00000188343.11"
"6608","ENSG00000110811","P3H3","ENSG00000110811.18"
"6609","ENSG00000163002","NUP35","ENSG00000163002.11"
"6610","ENSG00000115827","DCAF17","ENSG00000115827.12"
"6611","ENSG00000137692","DCUN1D5","ENSG00000137692.10"
"6612","ENSG00000197603","CPLANE1","ENSG00000197603.12"
"6613","ENSG00000109586","GALNT7","ENSG00000109586.10"
"6614","ENSG00000166073","GPR176","ENSG00000166073.7"
"6615","ENSG00000162078","ZG16B","ENSG00000162078.10"
"6616","ENSG00000197037","ZSCAN25","ENSG00000197037.9"
"6617","ENSG00000177352","CCDC71","ENSG00000177352.9"
"6618","ENSG00000135299","ANKRD6","ENSG00000135299.15"
"6619","ENSG00000167447","SMG8","ENSG00000167447.11"
"6620","ENSG00000126814","TRMT5","ENSG00000126814.6"
"6621","ENSG00000064703","DDX20","ENSG00000064703.10"
"6622","ENSG00000066933","MYO9A","ENSG00000066933.14"
"6623","ENSG00000175701","MTLN","ENSG00000175701.9"
"6624","ENSG00000142252","GEMIN7","ENSG00000142252.9"
"6625","ENSG00000033867","SLC4A7","ENSG00000033867.15"
"6626","ENSG00000172530","BANP","ENSG00000172530.18"
"6627","ENSG00000197283","SYNGAP1","ENSG00000197283.11"
"6628","ENSG00000185115","NSMCE3","ENSG00000185115.4"
"6629","ENSG00000174989","FBXW8","ENSG00000174989.11"
"6630","ENSG00000166348","USP54","ENSG00000166348.16"
"6631","ENSG00000124243","BCAS4","ENSG00000124243.16"
"6632","ENSG00000123545","NDUFAF4","ENSG00000123545.5"
"6633","ENSG00000196470","SIAH1","ENSG00000196470.10"
"6634","ENSG00000071539","TRIP13","ENSG00000071539.12"
"6635","ENSG00000132004","FBXW9","ENSG00000132004.11"
"6636","ENSG00000183718","TRIM52","ENSG00000183718.5"
"6637","ENSG00000083750","RRAGB","ENSG00000083750.11"
"6638","ENSG00000011143","MKS1","ENSG00000011143.15"
"6639","ENSG00000092020","PPP2R3C","ENSG00000092020.9"
"6640","ENSG00000268043","NBPF12","ENSG00000268043.6"
"6641","ENSG00000134253","TRIM45","ENSG00000134253.8"
"6642","ENSG00000163531","NFASC","ENSG00000163531.14"
"6643","ENSG00000163945","UVSSA","ENSG00000163945.14"
"6644","ENSG00000011478","QPCTL","ENSG00000011478.10"
"6645","ENSG00000065615","CYB5R4","ENSG00000065615.12"
"6646","ENSG00000267534","S1PR2","ENSG00000267534.2"
"6647","ENSG00000111696","NT5DC3","ENSG00000111696.10"
"6648","ENSG00000188707","ZBED6CL","ENSG00000188707.5"
"6649","ENSG00000143196","DPT","ENSG00000143196.4"
"6650","ENSG00000185252","ZNF74","ENSG00000185252.16"
"6651","ENSG00000124374","PAIP2B","ENSG00000124374.8"
"6652","ENSG00000138231","DBR1","ENSG00000138231.11"
"6653","ENSG00000134627","PIWIL4","ENSG00000134627.10"
"6654","ENSG00000177679","SRRM3","ENSG00000177679.15"
"6655","ENSG00000198718","TOGARAM1","ENSG00000198718.11"
"6656","ENSG00000169213","RAB3B","ENSG00000169213.6"
"6657","ENSG00000197355","UAP1L1","ENSG00000197355.9"
"6658","ENSG00000065413","ANKRD44","ENSG00000065413.15"
"6659","ENSG00000083535","PIBF1","ENSG00000083535.14"
"6660","ENSG00000162981","LRATD1","ENSG00000162981.13"
"6661","ENSG00000167613","LAIR1","ENSG00000167613.14"
"6662","ENSG00000112130","RNF8","ENSG00000112130.15"
"6663","ENSG00000155755","TMEM237","ENSG00000155755.17"
"6664","ENSG00000185946","RNPC3","ENSG00000185946.14"
"6665","ENSG00000143156","NME7","ENSG00000143156.12"
"6666","ENSG00000075303","SLC25A40","ENSG00000075303.11"
"6667","ENSG00000161381","PLXDC1","ENSG00000161381.12"
"6668","ENSG00000166432","ZMAT1","ENSG00000166432.13"
"6669","ENSG00000237649","KIFC1","ENSG00000237649.6"
"6670","ENSG00000173137","ADCK5","ENSG00000173137.10"
"6671","ENSG00000161405","IKZF3","ENSG00000161405.15"
"6672","ENSG00000131831","RAI2","ENSG00000131831.16"
"6673","ENSG00000130844","ZNF331","ENSG00000130844.15"
"6674","ENSG00000179886","TIGD5","ENSG00000179886.5"
"6675","ENSG00000262919","CCNQ","ENSG00000262919.6"
"6676","ENSG00000088451","TGDS","ENSG00000088451.9"
"6677","ENSG00000173581","CCDC106","ENSG00000173581.6"
"6678","ENSG00000166130","IKBIP","ENSG00000166130.13"
"6679","ENSG00000146918","NCAPG2","ENSG00000146918.18"
"6680","ENSG00000095370","SH2D3C","ENSG00000095370.18"
"6681","ENSG00000150551","LYPD1","ENSG00000150551.10"
"6682","ENSG00000104047","DTWD1","ENSG00000104047.13"
"6683","ENSG00000147679","UTP23","ENSG00000147679.10"
"6684","ENSG00000164465","DCBLD1","ENSG00000164465.17"
"6685","ENSG00000279483","AC090498.1","ENSG00000279483.1"
"6686","ENSG00000144504","ANKMY1","ENSG00000144504.14"
"6687","ENSG00000174405","LIG4","ENSG00000174405.12"
"6688","ENSG00000101605","MYOM1","ENSG00000101605.11"
"6689","ENSG00000145147","SLIT2","ENSG00000145147.18"
"6690","ENSG00000213903","LTB4R","ENSG00000213903.7"
"6691","ENSG00000156831","NSMCE2","ENSG00000156831.6"
"6692","ENSG00000104299","INTS9","ENSG00000104299.13"
"6693","ENSG00000006025","OSBPL7","ENSG00000006025.10"
"6694","ENSG00000135842","NIBAN1","ENSG00000135842.15"
"6695","ENSG00000166446","CDYL2","ENSG00000166446.13"
"6696","ENSG00000132744","ACY3","ENSG00000132744.6"
"6697","ENSG00000079387","SENP1","ENSG00000079387.12"
"6698","ENSG00000068024","HDAC4","ENSG00000068024.15"
"6699","ENSG00000263528","IKBKE","ENSG00000263528.6"
"6700","ENSG00000229809","ZNF688","ENSG00000229809.7"
"6701","ENSG00000166436","TRIM66","ENSG00000166436.14"
"6702","ENSG00000148655","LRMDA","ENSG00000148655.13"
"6703","ENSG00000270170","NCBP2AS2","ENSG00000270170.1"
"6704","ENSG00000211663","IGLV3-19","ENSG00000211663.2"
"6705","ENSG00000122644","ARL4A","ENSG00000122644.11"
"6706","ENSG00000171100","MTM1","ENSG00000171100.13"
"6707","ENSG00000175768","TOMM5","ENSG00000175768.11"
"6708","ENSG00000103888","CEMIP","ENSG00000103888.14"
"6709","ENSG00000273015","AC008124.1","ENSG00000273015.2"
"6710","ENSG00000182379","NXPH4","ENSG00000182379.9"
"6711","ENSG00000151332","MBIP","ENSG00000151332.17"
"6712","ENSG00000196204","RNF216P1","ENSG00000196204.10"
"6713","ENSG00000152404","CWF19L2","ENSG00000152404.14"
"6714","ENSG00000186907","RTN4RL2","ENSG00000186907.6"
"6715","ENSG00000054179","ENTPD2","ENSG00000054179.10"
"6716","ENSG00000022556","NLRP2","ENSG00000022556.14"
"6717","ENSG00000181982","CCDC149","ENSG00000181982.16"
"6718","ENSG00000119574","ZBTB45","ENSG00000119574.11"
"6719","ENSG00000181027","FKRP","ENSG00000181027.9"
"6720","ENSG00000153107","ANAPC1","ENSG00000153107.10"
"6721","ENSG00000243279","PRAF2","ENSG00000243279.3"
"6722","ENSG00000116396","KCNC4","ENSG00000116396.12"
"6723","ENSG00000068831","RASGRP2","ENSG00000068831.17"
"6724","ENSG00000102805","CLN5","ENSG00000102805.12"
"6725","ENSG00000173930","SLCO4C1","ENSG00000173930.8"
"6726","ENSG00000120832","MTERF2","ENSG00000120832.8"
"6727","ENSG00000232956","SNHG15","ENSG00000232956.7"
"6728","ENSG00000235954","TTC28-AS1","ENSG00000235954.5"
"6729","ENSG00000143226","FCGR2A","ENSG00000143226.12"
"6730","ENSG00000106346","USP42","ENSG00000106346.10"
"6731","ENSG00000175854","SWI5","ENSG00000175854.10"
"6732","ENSG00000198546","ZNF511","ENSG00000198546.13"
"6733","ENSG00000168438","CDC40","ENSG00000168438.13"
"6734","ENSG00000175182","FAM131A","ENSG00000175182.12"
"6735","ENSG00000168005","SPINDOC","ENSG00000168005.7"
"6736","ENSG00000185842","DNAH14","ENSG00000185842.13"
"6737","ENSG00000109220","CHIC2","ENSG00000109220.9"
"6738","ENSG00000107560","RAB11FIP2","ENSG00000107560.9"
"6739","ENSG00000100077","GRK3","ENSG00000100077.13"
"6740","ENSG00000181481","RNF135","ENSG00000181481.12"
"6741","ENSG00000103404","USP31","ENSG00000103404.13"
"6742","ENSG00000033170","FUT8","ENSG00000033170.15"
"6743","ENSG00000214176","PLEKHM1P1","ENSG00000214176.8"
"6744","ENSG00000198873","GRK5","ENSG00000198873.11"
"6745","ENSG00000140104","CLBA1","ENSG00000140104.12"
"6746","ENSG00000165591","FAAH2","ENSG00000165591.6"
"6747","ENSG00000100209","HSCB","ENSG00000100209.8"
"6748","ENSG00000169249","ZRSR2","ENSG00000169249.11"
"6749","ENSG00000167393","PPP2R3B","ENSG00000167393.15"
"6750","ENSG00000128274","A4GALT","ENSG00000128274.14"
"6751","ENSG00000013016","EHD3","ENSG00000013016.13"
"6752","ENSG00000169744","LDB2","ENSG00000169744.11"
"6753","ENSG00000219545","UMAD1","ENSG00000219545.8"
"6754","ENSG00000169371","SNUPN","ENSG00000169371.12"
"6755","ENSG00000142279","WTIP","ENSG00000142279.11"
"6756","ENSG00000076641","PAG1","ENSG00000076641.4"
"6757","ENSG00000106692","FKTN","ENSG00000106692.12"
"6758","ENSG00000088970","KIZ","ENSG00000088970.14"
"6759","ENSG00000101132","PFDN4","ENSG00000101132.8"
"6760","ENSG00000109534","GAR1","ENSG00000109534.15"
"6761","ENSG00000174177","CTU2","ENSG00000174177.11"
"6762","ENSG00000196705","ZNF431","ENSG00000196705.7"
"6763","ENSG00000108352","RAPGEFL1","ENSG00000108352.10"
"6764","ENSG00000240038","AMY2B","ENSG00000240038.5"
"6765","ENSG00000223705","NSUN5P1","ENSG00000223705.8"
"6766","ENSG00000111196","MAGOHB","ENSG00000111196.8"
"6767","ENSG00000174013","FBXO45","ENSG00000174013.7"
"6768","ENSG00000172935","MRGPRF","ENSG00000172935.8"
"6769","ENSG00000256235","SMIM3","ENSG00000256235.1"
"6770","ENSG00000198393","ZNF26","ENSG00000198393.6"
"6771","ENSG00000231312","MAP4K3-DT","ENSG00000231312.5"
"6772","ENSG00000155093","PTPRN2","ENSG00000155093.16"
"6773","ENSG00000170175","CHRNB1","ENSG00000170175.9"
"6774","ENSG00000010219","DYRK4","ENSG00000010219.12"
"6775","ENSG00000122694","GLIPR2","ENSG00000122694.14"
"6776","ENSG00000170734","POLH","ENSG00000170734.10"
"6777","ENSG00000132570","PCBD2","ENSG00000132570.13"
"6778","ENSG00000140386","SCAPER","ENSG00000140386.11"
"6779","ENSG00000136840","ST6GALNAC4","ENSG00000136840.17"
"6780","ENSG00000164180","TMEM161B","ENSG00000164180.12"
"6781","ENSG00000163743","RCHY1","ENSG00000163743.12"
"6782","ENSG00000184220","CMSS1","ENSG00000184220.9"
"6783","ENSG00000235106","BRD3OS","ENSG00000235106.7"
"6784","ENSG00000189046","ALKBH2","ENSG00000189046.9"
"6785","ENSG00000152377","SPOCK1","ENSG00000152377.11"
"6786","ENSG00000152689","RASGRP3","ENSG00000152689.16"
"6787","ENSG00000145604","SKP2","ENSG00000145604.14"
"6788","ENSG00000180035","ZNF48","ENSG00000180035.9"
"6789","ENSG00000204344","STK19","ENSG00000204344.13"
"6790","ENSG00000115956","PLEK","ENSG00000115956.9"
"6791","ENSG00000151702","FLI1","ENSG00000151702.15"
"6792","ENSG00000172954","LCLAT1","ENSG00000172954.12"
"6793","ENSG00000104998","IL27RA","ENSG00000104998.3"
"6794","ENSG00000178397","FAM220A","ENSG00000178397.11"
"6795","ENSG00000184831","APOO","ENSG00000184831.12"
"6796","ENSG00000176597","B3GNT5","ENSG00000176597.10"
"6797","ENSG00000164088","PPM1M","ENSG00000164088.16"
"6798","ENSG00000166452","AKIP1","ENSG00000166452.10"
"6799","ENSG00000234456","MAGI2-AS3","ENSG00000234456.6"
"6800","ENSG00000139350","NEDD1","ENSG00000139350.10"
"6801","ENSG00000162227","TAF6L","ENSG00000162227.6"
"6802","ENSG00000144426","NBEAL1","ENSG00000144426.17"
"6803","ENSG00000119878","CRIPT","ENSG00000119878.5"
"6804","ENSG00000183655","KLHL25","ENSG00000183655.12"
"6805","ENSG00000162076","FLYWCH2","ENSG00000162076.11"
"6806","ENSG00000174469","CNTNAP2","ENSG00000174469.16"
"6807","ENSG00000140326","CDAN1","ENSG00000140326.11"
"6808","ENSG00000175063","UBE2C","ENSG00000175063.15"
"6809","ENSG00000113555","PCDH12","ENSG00000113555.5"
"6810","ENSG00000185716","MOSMO","ENSG00000185716.10"
"6811","ENSG00000170903","MSANTD4","ENSG00000170903.9"
"6812","ENSG00000165914","TTC7B","ENSG00000165914.13"
"6813","ENSG00000168398","BDKRB2","ENSG00000168398.6"
"6814","ENSG00000116830","TTF2","ENSG00000116830.10"
"6815","ENSG00000148842","CNNM2","ENSG00000148842.16"
"6816","ENSG00000275993","SIK1B","ENSG00000275993.2"
"6817","ENSG00000101844","ATG4A","ENSG00000101844.16"
"6818","ENSG00000136273","HUS1","ENSG00000136273.10"
"6819","ENSG00000239887","C1orf226","ENSG00000239887.4"
"6820","ENSG00000113812","ACTR8","ENSG00000113812.12"
"6821","ENSG00000078177","N4BP2","ENSG00000078177.12"
"6822","ENSG00000187266","EPOR","ENSG00000187266.12"
"6823","ENSG00000099203","TMED1","ENSG00000099203.5"
"6824","ENSG00000137103","TMEM8B","ENSG00000137103.15"
"6825","ENSG00000111880","RNGTT","ENSG00000111880.14"
"6826","ENSG00000106524","ANKMY2","ENSG00000106524.7"
"6827","ENSG00000197223","C1D","ENSG00000197223.10"
"6828","ENSG00000164073","MFSD8","ENSG00000164073.8"
"6829","ENSG00000172007","RAB33B","ENSG00000172007.5"
"6830","ENSG00000177283","FZD8","ENSG00000177283.5"
"6831","ENSG00000172339","ALG14","ENSG00000172339.9"
"6832","ENSG00000167600","CYP2S1","ENSG00000167600.12"
"6833","ENSG00000127337","YEATS4","ENSG00000127337.5"
"6834","ENSG00000266338","NBPF15","ENSG00000266338.5"
"6835","ENSG00000188786","MTF1","ENSG00000188786.9"
"6836","ENSG00000095209","TMEM38B","ENSG00000095209.10"
"6837","ENSG00000244734","HBB","ENSG00000244734.2"
"6838","ENSG00000185920","PTCH1","ENSG00000185920.14"
"6839","ENSG00000011021","CLCN6","ENSG00000011021.20"
"6840","ENSG00000174365","SNHG11","ENSG00000174365.18"
"6841","ENSG00000163590","PPM1L","ENSG00000163590.12"
"6842","ENSG00000185090","MANEAL","ENSG00000185090.13"
"6843","ENSG00000113070","HBEGF","ENSG00000113070.7"
"6844","ENSG00000151376","ME3","ENSG00000151376.15"
"6845","ENSG00000182327","GLTPD2","ENSG00000182327.7"
"6846","ENSG00000165724","ZMYND19","ENSG00000165724.5"
"6847","ENSG00000148090","AUH","ENSG00000148090.10"
"6848","ENSG00000177409","SAMD9L","ENSG00000177409.10"
"6849","ENSG00000100092","SH3BP1","ENSG00000100092.19"
"6850","ENSG00000169372","CRADD","ENSG00000169372.11"
"6851","ENSG00000151835","SACS","ENSG00000151835.12"
"6852","ENSG00000112562","SMOC2","ENSG00000112562.17"
"6853","ENSG00000145979","TBC1D7","ENSG00000145979.16"
"6854","ENSG00000148291","SURF2","ENSG00000148291.8"
"6855","ENSG00000168679","SLC16A4","ENSG00000168679.16"
"6856","ENSG00000101265","RASSF2","ENSG00000101265.14"
"6857","ENSG00000145241","CENPC","ENSG00000145241.9"
"6858","ENSG00000137720","C11orf1","ENSG00000137720.6"
"6859","ENSG00000196757","ZNF700","ENSG00000196757.6"
"6860","ENSG00000172403","SYNPO2","ENSG00000172403.9"
"6861","ENSG00000160447","PKN3","ENSG00000160447.6"
"6862","ENSG00000151532","VTI1A","ENSG00000151532.12"
"6863","ENSG00000089775","ZBTB25","ENSG00000089775.10"
"6864","ENSG00000179588","ZFPM1","ENSG00000179588.7"
"6865","ENSG00000138964","PARVG","ENSG00000138964.15"
"6866","ENSG00000171368","TPPP","ENSG00000171368.11"
"6867","ENSG00000154822","PLCL2","ENSG00000154822.14"
"6868","ENSG00000139372","TDG","ENSG00000139372.13"
"6869","ENSG00000104880","ARHGEF18","ENSG00000104880.16"
"6870","ENSG00000121350","PYROXD1","ENSG00000121350.14"
"6871","ENSG00000163818","LZTFL1","ENSG00000163818.15"
"6872","ENSG00000089177","KIF16B","ENSG00000089177.16"
"6873","ENSG00000119411","BSPRY","ENSG00000119411.10"
"6874","ENSG00000198081","ZBTB14","ENSG00000198081.9"
"6875","ENSG00000182903","ZNF721","ENSG00000182903.14"
"6876","ENSG00000125843","AP5S1","ENSG00000125843.9"
"6877","ENSG00000101868","POLA1","ENSG00000101868.9"
"6878","ENSG00000130758","MAP3K10","ENSG00000130758.6"
"6879","ENSG00000134516","DOCK2","ENSG00000134516.14"
"6880","ENSG00000275835","TUBGCP5","ENSG00000275835.3"
"6881","ENSG00000115392","FANCL","ENSG00000115392.10"
"6882","ENSG00000165269","AQP7","ENSG00000165269.11"
"6883","ENSG00000104714","ERICH1","ENSG00000104714.12"
"6884","ENSG00000187118","CMC1","ENSG00000187118.11"
"6885","ENSG00000135521","LTV1","ENSG00000135521.8"
"6886","ENSG00000105849","TWISTNB","ENSG00000105849.5"
"6887","ENSG00000182621","PLCB1","ENSG00000182621.15"
"6888","ENSG00000188910","GJB3","ENSG00000188910.7"
"6889","ENSG00000126453","BCL2L12","ENSG00000126453.8"
"6890","ENSG00000111845","PAK1IP1","ENSG00000111845.4"
"6891","ENSG00000154914","USP43","ENSG00000154914.15"
"6892","ENSG00000145536","ADAMTS16","ENSG00000145536.14"
"6893","ENSG00000154655","L3MBTL4","ENSG00000154655.13"
"6894","ENSG00000130558","OLFM1","ENSG00000130558.17"
"6895","ENSG00000196684","HSH2D","ENSG00000196684.11"
"6896","ENSG00000198783","ZNF830","ENSG00000198783.5"
"6897","ENSG00000153574","RPIA","ENSG00000153574.8"
"6898","ENSG00000170955","CAVIN3","ENSG00000170955.9"
"6899","ENSG00000088035","ALG6","ENSG00000088035.14"
"6900","ENSG00000007545","CRAMP1","ENSG00000007545.14"
"6901","ENSG00000125485","DDX31","ENSG00000125485.16"
"6902","ENSG00000225968","ELFN1","ENSG00000225968.6"
"6903","ENSG00000140548","ZNF710","ENSG00000140548.8"
"6904","ENSG00000154237","LRRK1","ENSG00000154237.11"
"6905","ENSG00000215712","TMEM242","ENSG00000215712.9"
"6906","ENSG00000072422","RHOBTB1","ENSG00000072422.15"
"6907","ENSG00000166851","PLK1","ENSG00000166851.13"
"6908","ENSG00000144401","METTL21A","ENSG00000144401.13"
"6909","ENSG00000105122","RASAL3","ENSG00000105122.11"
"6910","ENSG00000087842","PIR","ENSG00000087842.9"
"6911","ENSG00000135211","TMEM60","ENSG00000135211.5"
"6912","ENSG00000153391","INO80C","ENSG00000153391.14"
"6913","ENSG00000166263","STXBP4","ENSG00000166263.12"
"6914","ENSG00000066379","ZNRD1","ENSG00000066379.13"
"6915","ENSG00000129158","SERGEF","ENSG00000129158.9"
"6916","ENSG00000129595","EPB41L4A","ENSG00000129595.11"
"6917","ENSG00000108602","ALDH3A1","ENSG00000108602.16"
"6918","ENSG00000011426","ANLN","ENSG00000011426.9"
"6919","ENSG00000109775","UFSP2","ENSG00000109775.9"
"6920","ENSG00000112293","GPLD1","ENSG00000112293.13"
"6921","ENSG00000117602","RCAN3","ENSG00000117602.10"
"6922","ENSG00000055955","ITIH4","ENSG00000055955.14"
"6923","ENSG00000131089","ARHGEF9","ENSG00000131089.12"
"6924","ENSG00000224531","SMIM13","ENSG00000224531.5"
"6925","ENSG00000154781","CCDC174","ENSG00000154781.14"
"6926","ENSG00000182749","PAQR7","ENSG00000182749.5"
"6927","ENSG00000136824","SMC2","ENSG00000136824.17"
"6928","ENSG00000103037","SETD6","ENSG00000103037.10"
"6929","ENSG00000169184","MN1","ENSG00000169184.5"
"6930","ENSG00000109452","INPP4B","ENSG00000109452.11"
"6931","ENSG00000215375","MYL5","ENSG00000215375.5"
"6932","ENSG00000196123","KIAA0895L","ENSG00000196123.11"
"6933","ENSG00000134533","RERG","ENSG00000134533.5"
"6934","ENSG00000186594","MIR22HG","ENSG00000186594.11"
"6935","ENSG00000168769","TET2","ENSG00000168769.11"
