"","ensembl_gene_id","external_gene_name","original_ensembl_gene_id"
"8746","ENSG00000083750","RRAGB","ENSG00000083750.11"
"8747","ENSG00000081014","AP4E1","ENSG00000081014.9"
"8748","ENSG00000188785","ZNF548","ENSG00000188785.10"
"8749","ENSG00000174628","IQCK","ENSG00000174628.15"
"8750","ENSG00000119929","CUTC","ENSG00000119929.11"
"8751","ENSG00000142330","CAPN10","ENSG00000142330.18"
"8752","ENSG00000211943","IGHV3-15","ENSG00000211943.2"
"8753","ENSG00000170190","SLC16A5","ENSG00000170190.14"
"8754","ENSG00000184056","VPS33B","ENSG00000184056.13"
"8755","ENSG00000167333","TRIM68","ENSG00000167333.11"
"8756","ENSG00000258586","LINC02274","ENSG00000258586.1"
"8757","ENSG00000186994","KANK3","ENSG00000186994.10"
"8758","ENSG00000114904","NEK4","ENSG00000114904.11"
"8759","ENSG00000167767","KRT80","ENSG00000167767.12"
"8760","ENSG00000181778","TMEM252","ENSG00000181778.4"
"8761","ENSG00000169508","GPR183","ENSG00000169508.6"
"8762","ENSG00000069493","CLEC2D","ENSG00000069493.13"
"8763","ENSG00000173320","STOX2","ENSG00000173320.8"
"8764","ENSG00000119328","ABITRAM","ENSG00000119328.10"
"8765","ENSG00000131373","HACL1","ENSG00000131373.13"
"8766","ENSG00000169519","METTL15","ENSG00000169519.18"
"8767","ENSG00000133256","PDE6B","ENSG00000133256.11"
"8768","ENSG00000062822","POLD1","ENSG00000062822.11"
"8769","ENSG00000112130","RNF8","ENSG00000112130.15"
"8770","ENSG00000145214","DGKQ","ENSG00000145214.12"
"8771","ENSG00000106483","SFRP4","ENSG00000106483.10"
"8772","ENSG00000134569","LRP4","ENSG00000134569.8"
"8773","ENSG00000171311","EXOSC1","ENSG00000171311.11"
"8774","ENSG00000075884","ARHGAP15","ENSG00000075884.11"
"8775","ENSG00000185442","FAM174B","ENSG00000185442.11"
"8776","ENSG00000196470","SIAH1","ENSG00000196470.10"
"8777","ENSG00000171700","RGS19","ENSG00000171700.12"
"8778","ENSG00000040199","PHLPP2","ENSG00000040199.17"
"8779","ENSG00000227671","AL390728.4","ENSG00000227671.4"
"8780","ENSG00000135617","PRADC1","ENSG00000135617.3"
"8781","ENSG00000144026","ZNF514","ENSG00000144026.10"
"8782","ENSG00000177917","ARL6IP6","ENSG00000177917.9"
"8783","ENSG00000142556","ZNF614","ENSG00000142556.17"
"8784","ENSG00000137834","SMAD6","ENSG00000137834.13"
"8785","ENSG00000196387","ZNF140","ENSG00000196387.8"
"8786","ENSG00000185946","RNPC3","ENSG00000185946.14"
"8787","ENSG00000169282","KCNAB1","ENSG00000169282.16"
"8788","ENSG00000175854","SWI5","ENSG00000175854.10"
"8789","ENSG00000077458","FAM76B","ENSG00000077458.11"
"8790","ENSG00000196814","MVB12B","ENSG00000196814.13"
"8791","ENSG00000167380","ZNF226","ENSG00000167380.15"
"8792","ENSG00000118412","CASP8AP2","ENSG00000118412.11"
"8793","ENSG00000138131","LOXL4","ENSG00000138131.3"
"8794","ENSG00000155868","MED7","ENSG00000155868.7"
"8795","ENSG00000110721","CHKA","ENSG00000110721.10"
"8796","ENSG00000100084","HIRA","ENSG00000100084.13"
"8797","ENSG00000167257","RNF214","ENSG00000167257.9"
"8798","ENSG00000188921","HACD4","ENSG00000188921.13"
"8799","ENSG00000143156","NME7","ENSG00000143156.12"
"8800","ENSG00000149292","TTC12","ENSG00000149292.15"
"8801","ENSG00000182866","LCK","ENSG00000182866.15"
"8802","ENSG00000114648","KLHL18","ENSG00000114648.10"
"8803","ENSG00000143493","INTS7","ENSG00000143493.11"
"8804","ENSG00000233476","EEF1A1P6","ENSG00000233476.3"
"8805","ENSG00000214193","SH3D21","ENSG00000214193.8"
"8806","ENSG00000101417","PXMP4","ENSG00000101417.10"
"8807","ENSG00000125843","AP5S1","ENSG00000125843.9"
"8808","ENSG00000156990","RPUSD3","ENSG00000156990.13"
"8809","ENSG00000196453","ZNF777","ENSG00000196453.7"
"8810","ENSG00000181027","FKRP","ENSG00000181027.9"
"8811","ENSG00000272674","PCDHB16","ENSG00000272674.3"
"8812","ENSG00000111877","MCM9","ENSG00000111877.16"
"8813","ENSG00000186166","CCDC84","ENSG00000186166.7"
"8814","ENSG00000250305","TRMT9B","ENSG00000250305.7"
"8815","ENSG00000185904","LINC00839","ENSG00000185904.10"
"8816","ENSG00000196505","GDAP2","ENSG00000196505.9"
"8817","ENSG00000096872","IFT74","ENSG00000096872.14"
"8818","ENSG00000183486","MX2","ENSG00000183486.11"
"8819","ENSG00000100150","DEPDC5","ENSG00000100150.15"
"8820","ENSG00000105732","ZNF574","ENSG00000105732.11"
"8821","ENSG00000135362","PRR5L","ENSG00000135362.12"
"8822","ENSG00000089195","TRMT6","ENSG00000089195.13"
"8823","ENSG00000214413","BBIP1","ENSG00000214413.6"
"8824","ENSG00000204599","TRIM39","ENSG00000204599.13"
"8825","ENSG00000101132","PFDN4","ENSG00000101132.8"
"8826","ENSG00000112699","GMDS","ENSG00000112699.9"
"8827","ENSG00000147894","C9orf72","ENSG00000147894.13"
"8828","ENSG00000148384","INPP5E","ENSG00000148384.11"
"8829","ENSG00000249859","PVT1","ENSG00000249859.6"
"8830","ENSG00000166024","R3HCC1L","ENSG00000166024.12"
"8831","ENSG00000124784","RIOK1","ENSG00000124784.7"
"8832","ENSG00000166780","BMERB1","ENSG00000166780.9"
"8833","ENSG00000164007","CLDN19","ENSG00000164007.9"
"8834","ENSG00000250786","SNHG18","ENSG00000250786.1"
"8835","ENSG00000169131","ZNF354A","ENSG00000169131.9"
"8836","ENSG00000235568","NFAM1","ENSG00000235568.5"
"8837","ENSG00000106560","GIMAP2","ENSG00000106560.9"
"8838","ENSG00000115290","GRB14","ENSG00000115290.8"
"8839","ENSG00000156345","CDK20","ENSG00000156345.16"
"8840","ENSG00000056050","HPF1","ENSG00000056050.6"
"8841","ENSG00000215421","ZNF407","ENSG00000215421.8"
"8842","ENSG00000161036","LRWD1","ENSG00000161036.9"
"8843","ENSG00000154065","ANKRD29","ENSG00000154065.15"
"8844","ENSG00000165355","FBXO33","ENSG00000165355.7"
"8845","ENSG00000177192","PUS1","ENSG00000177192.12"
"8846","ENSG00000197766","CFD","ENSG00000197766.6"
"8847","ENSG00000157087","ATP2B2","ENSG00000157087.15"
"8848","ENSG00000257702","LBX2-AS1","ENSG00000257702.3"
"8849","ENSG00000240682","ISY1","ENSG00000240682.8"
"8850","ENSG00000168496","FEN1","ENSG00000168496.3"
"8851","ENSG00000103067","ESRP2","ENSG00000103067.10"
"8852","ENSG00000165821","SALL2","ENSG00000165821.10"
"8853","ENSG00000171202","TMEM126A","ENSG00000171202.5"
"8854","ENSG00000146950","SHROOM2","ENSG00000146950.11"
"8855","ENSG00000133794","ARNTL","ENSG00000133794.16"
"8856","ENSG00000186625","KATNA1","ENSG00000186625.12"
"8857","ENSG00000135414","GDF11","ENSG00000135414.8"
"8858","ENSG00000116132","PRRX1","ENSG00000116132.10"
"8859","ENSG00000183454","GRIN2A","ENSG00000183454.12"
"8860","ENSG00000099203","TMED1","ENSG00000099203.5"
"8861","ENSG00000181004","BBS12","ENSG00000181004.8"
"8862","ENSG00000142512","SIGLEC10","ENSG00000142512.13"
"8863","ENSG00000162076","FLYWCH2","ENSG00000162076.11"
"8864","ENSG00000235194","PPP1R3E","ENSG00000235194.7"
"8865","ENSG00000249673","NOP14-AS1","ENSG00000249673.5"
"8866","ENSG00000004660","CAMKK1","ENSG00000004660.13"
"8867","ENSG00000178776","C5orf46","ENSG00000178776.4"
"8868","ENSG00000138795","LEF1","ENSG00000138795.8"
"8869","ENSG00000110811","P3H3","ENSG00000110811.18"
"8870","ENSG00000164885","CDK5","ENSG00000164885.11"
"8871","ENSG00000115750","TAF1B","ENSG00000115750.15"
"8872","ENSG00000073756","PTGS2","ENSG00000073756.10"
"8873","ENSG00000151332","MBIP","ENSG00000151332.17"
"8874","ENSG00000153037","SRP19","ENSG00000153037.11"
"8875","ENSG00000134121","CHL1","ENSG00000134121.8"
"8876","ENSG00000184083","FAM120C","ENSG00000184083.10"
"8877","ENSG00000244045","TMEM199","ENSG00000244045.9"
"8878","ENSG00000104154","SLC30A4","ENSG00000104154.6"
"8879","ENSG00000275385","CCL18","ENSG00000275385.1"
"8880","ENSG00000187531","SIRT7","ENSG00000187531.12"
"8881","ENSG00000172840","PDP2","ENSG00000172840.5"
"8882","ENSG00000102967","DHODH","ENSG00000102967.10"
"8883","ENSG00000119397","CNTRL","ENSG00000119397.15"
"8884","ENSG00000269821","KCNQ1OT1","ENSG00000269821.1"
"8885","ENSG00000166199","ALKBH3","ENSG00000166199.11"
"8886","ENSG00000122970","IFT81","ENSG00000122970.14"
"8887","ENSG00000078399","HOXA9","ENSG00000078399.14"
"8888","ENSG00000130653","PNPLA7","ENSG00000130653.14"
"8889","ENSG00000081913","PHLPP1","ENSG00000081913.12"
"8890","ENSG00000121933","TMIGD3","ENSG00000121933.16"
"8891","ENSG00000183401","CCDC159","ENSG00000183401.10"
"8892","ENSG00000168405","CMAHP","ENSG00000168405.13"
"8893","ENSG00000119865","CNRIP1","ENSG00000119865.7"
"8894","ENSG00000087250","MT3","ENSG00000087250.7"
"8895","ENSG00000152578","GRIA4","ENSG00000152578.11"
"8896","ENSG00000150054","MPP7","ENSG00000150054.17"
"8897","ENSG00000077984","CST7","ENSG00000077984.5"
"8898","ENSG00000168395","ING5","ENSG00000168395.13"
"8899","ENSG00000176261","ZBTB8OS","ENSG00000176261.14"
"8900","ENSG00000148848","ADAM12","ENSG00000148848.13"
"8901","ENSG00000155329","ZCCHC10","ENSG00000155329.10"
"8902","ENSG00000162972","MAIP1","ENSG00000162972.9"
"8903","ENSG00000171953","ATPAF2","ENSG00000171953.14"
"8904","ENSG00000076258","FMO4","ENSG00000076258.8"
"8905","ENSG00000114739","ACVR2B","ENSG00000114739.12"
"8906","ENSG00000007933","FMO3","ENSG00000007933.11"
"8907","ENSG00000120645","IQSEC3","ENSG00000120645.10"
"8908","ENSG00000077463","SIRT6","ENSG00000077463.13"
"8909","ENSG00000177542","SLC25A22","ENSG00000177542.9"
"8910","ENSG00000103490","PYCARD","ENSG00000103490.13"
"8911","ENSG00000106819","ASPN","ENSG00000106819.10"
"8912","ENSG00000197147","LRRC8B","ENSG00000197147.11"
"8913","ENSG00000185917","SETD4","ENSG00000185917.12"
"8914","ENSG00000178163","ZNF518B","ENSG00000178163.6"
"8915","ENSG00000125703","ATG4C","ENSG00000125703.13"
"8916","ENSG00000154240","CEP112","ENSG00000154240.15"
"8917","ENSG00000092978","GPATCH2","ENSG00000092978.9"
"8918","ENSG00000020256","ZFP64","ENSG00000020256.18"
"8919","ENSG00000139211","AMIGO2","ENSG00000139211.6"
"8920","ENSG00000188010","MORN2","ENSG00000188010.11"
"8921","ENSG00000205423","CNEP1R1","ENSG00000205423.10"
"8922","ENSG00000183527","PSMG1","ENSG00000183527.10"
"8923","ENSG00000135094","SDS","ENSG00000135094.9"
"8924","ENSG00000118849","RARRES1","ENSG00000118849.8"
"8925","ENSG00000169372","CRADD","ENSG00000169372.11"
"8926","ENSG00000143578","CREB3L4","ENSG00000143578.14"
"8927","ENSG00000104951","IL4I1","ENSG00000104951.14"
"8928","ENSG00000068024","HDAC4","ENSG00000068024.15"
"8929","ENSG00000198393","ZNF26","ENSG00000198393.6"
"8930","ENSG00000152078","TLCD4","ENSG00000152078.8"
"8931","ENSG00000138686","BBS7","ENSG00000138686.8"
"8932","ENSG00000171421","MRPL36","ENSG00000171421.11"
"8933","ENSG00000122512","PMS2","ENSG00000122512.13"
"8934","ENSG00000162897","FCAMR","ENSG00000162897.13"
"8935","ENSG00000119509","INVS","ENSG00000119509.11"
"8936","ENSG00000153714","LURAP1L","ENSG00000153714.5"
"8937","ENSG00000275302","CCL4","ENSG00000275302.1"
"8938","ENSG00000132622","HSPA12B","ENSG00000132622.9"
"8939","ENSG00000100376","FAM118A","ENSG00000100376.10"
"8940","ENSG00000174446","SNAPC5","ENSG00000174446.11"
"8941","ENSG00000113749","HRH2","ENSG00000113749.6"
"8942","ENSG00000119720","NRDE2","ENSG00000119720.16"
"8943","ENSG00000154678","PDE1C","ENSG00000154678.15"
"8944","ENSG00000169371","SNUPN","ENSG00000169371.12"
"8945","ENSG00000164124","TMEM144","ENSG00000164124.9"
"8946","ENSG00000189184","PCDH18","ENSG00000189184.10"
"8947","ENSG00000157212","PAXIP1","ENSG00000157212.17"
"8948","ENSG00000105767","CADM4","ENSG00000105767.2"
"8949","ENSG00000150630","VEGFC","ENSG00000150630.3"
"8950","ENSG00000138617","PARP16","ENSG00000138617.13"
"8951","ENSG00000100764","PSMC1","ENSG00000100764.12"
"8952","ENSG00000114388","NPRL2","ENSG00000114388.11"
"8953","ENSG00000253293","HOXA10","ENSG00000253293.4"
"8954","ENSG00000103494","RPGRIP1L","ENSG00000103494.11"
"8955","ENSG00000051825","MPHOSPH9","ENSG00000051825.13"
"8956","ENSG00000173914","RBM4B","ENSG00000173914.10"
"8957","ENSG00000116183","PAPPA2","ENSG00000116183.9"
"8958","ENSG00000186395","KRT10","ENSG00000186395.6"
"8959","ENSG00000132357","CARD6","ENSG00000132357.12"
"8960","ENSG00000159733","ZFYVE28","ENSG00000159733.12"
"8961","ENSG00000131398","KCNC3","ENSG00000131398.12"
"8962","ENSG00000144451","SPAG16","ENSG00000144451.17"
"8963","ENSG00000143995","MEIS1","ENSG00000143995.18"
"8964","ENSG00000276550","HERC2P2","ENSG00000276550.3"
"8965","ENSG00000198455","ZXDB","ENSG00000198455.4"
"8966","ENSG00000138463","SLC49A4","ENSG00000138463.8"
"8967","ENSG00000176410","DNAJC30","ENSG00000176410.7"
"8968","ENSG00000104967","NOVA2","ENSG00000104967.6"
"8969","ENSG00000136514","RTP4","ENSG00000136514.2"
"8970","ENSG00000023171","GRAMD1B","ENSG00000023171.13"
"8971","ENSG00000171659","GPR34","ENSG00000171659.12"
"8972","ENSG00000153551","CMTM7","ENSG00000153551.12"
"8973","ENSG00000114346","ECT2","ENSG00000114346.12"
"8974","ENSG00000188807","TMEM201","ENSG00000188807.11"
"8975","ENSG00000135040","NAA35","ENSG00000135040.14"
"8976","ENSG00000166478","ZNF143","ENSG00000166478.8"
"8977","ENSG00000072818","ACAP1","ENSG00000072818.10"
"8978","ENSG00000029993","HMGB3","ENSG00000029993.13"
"8979","ENSG00000102524","TNFSF13B","ENSG00000102524.10"
"8980","ENSG00000168275","COA6","ENSG00000168275.13"
"8981","ENSG00000186577","SMIM29","ENSG00000186577.10"
"8982","ENSG00000279483","AC090498.1","ENSG00000279483.1"
"8983","ENSG00000186472","PCLO","ENSG00000186472.18"
"8984","ENSG00000196705","ZNF431","ENSG00000196705.7"
"8985","ENSG00000124574","ABCC10","ENSG00000124574.13"
"8986","ENSG00000196459","TRAPPC2","ENSG00000196459.12"
"8987","ENSG00000115459","ELMOD3","ENSG00000115459.16"
"8988","ENSG00000179044","EXOC3L1","ENSG00000179044.14"
"8989","ENSG00000149090","PAMR1","ENSG00000149090.10"
"8990","ENSG00000163563","MNDA","ENSG00000163563.7"
"8991","ENSG00000115165","CYTIP","ENSG00000115165.8"
"8992","ENSG00000188153","COL4A5","ENSG00000188153.11"
"8993","ENSG00000088356","PDRG1","ENSG00000088356.5"
"8994","ENSG00000139946","PELI2","ENSG00000139946.8"
"8995","ENSG00000168566","SNRNP48","ENSG00000168566.11"
"8996","ENSG00000100505","TRIM9","ENSG00000100505.12"
"8997","ENSG00000127452","FBXL12","ENSG00000127452.7"
"8998","ENSG00000177103","DSCAML1","ENSG00000177103.12"
"8999","ENSG00000126091","ST3GAL3","ENSG00000126091.18"
"9000","ENSG00000185515","BRCC3","ENSG00000185515.13"
"9001","ENSG00000229809","ZNF688","ENSG00000229809.7"
"9002","ENSG00000198169","ZNF251","ENSG00000198169.7"
"9003","ENSG00000131401","NAPSB","ENSG00000131401.10"
"9004","ENSG00000143748","NVL","ENSG00000143748.16"
"9005","ENSG00000198042","MAK16","ENSG00000198042.9"
"9006","ENSG00000143224","PPOX","ENSG00000143224.16"
"9007","ENSG00000166166","TRMT61A","ENSG00000166166.11"
"9008","ENSG00000196227","FAM217B","ENSG00000196227.9"
"9009","ENSG00000244437","IGKV3-15","ENSG00000244437.1"
"9010","ENSG00000137656","BUD13","ENSG00000137656.10"
"9011","ENSG00000165572","KBTBD6","ENSG00000165572.7"
"9012","ENSG00000179630","LACC1","ENSG00000179630.9"
"9013","ENSG00000163975","MELTF","ENSG00000163975.10"
"9014","ENSG00000086827","ZW10","ENSG00000086827.7"
"9015","ENSG00000179454","KLHL28","ENSG00000179454.12"
"9016","ENSG00000006625","GGCT","ENSG00000006625.16"
"9017","ENSG00000064225","ST3GAL6","ENSG00000064225.11"
"9018","ENSG00000180769","WDFY3-AS2","ENSG00000180769.7"
"9019","ENSG00000092098","RNF31","ENSG00000092098.15"
"9020","ENSG00000137269","LRRC1","ENSG00000137269.13"
"9021","ENSG00000086730","LAT2","ENSG00000086730.15"
"9022","ENSG00000010219","DYRK4","ENSG00000010219.12"
"9023","ENSG00000138785","INTS12","ENSG00000138785.13"
"9024","ENSG00000135912","TTLL4","ENSG00000135912.9"
"9025","ENSG00000272636","DOC2B","ENSG00000272636.3"
"9026","ENSG00000189292","ALKAL2","ENSG00000189292.14"
"9027","ENSG00000179388","EGR3","ENSG00000179388.8"
"9028","ENSG00000165338","HECTD2","ENSG00000165338.15"
"9029","ENSG00000198932","GPRASP1","ENSG00000198932.11"
"9030","ENSG00000115602","IL1RL1","ENSG00000115602.15"
"9031","ENSG00000134504","KCTD1","ENSG00000134504.11"
"9032","ENSG00000147804","SLC39A4","ENSG00000147804.8"
"9033","ENSG00000197223","C1D","ENSG00000197223.10"
"9034","ENSG00000109906","ZBTB16","ENSG00000109906.12"
"9035","ENSG00000173465","ZNRD2","ENSG00000173465.6"
"9036","ENSG00000128815","WDFY4","ENSG00000128815.16"
"9037","ENSG00000108641","B9D1","ENSG00000108641.13"
"9038","ENSG00000102221","JADE3","ENSG00000102221.12"
"9039","ENSG00000079974","RABL2B","ENSG00000079974.16"
"9040","ENSG00000106346","USP42","ENSG00000106346.10"
"9041","ENSG00000156831","NSMCE2","ENSG00000156831.6"
"9042","ENSG00000100368","CSF2RB","ENSG00000100368.12"
"9043","ENSG00000197948","FCHSD1","ENSG00000197948.9"
"9044","ENSG00000179085","DPM3","ENSG00000179085.7"
"9045","ENSG00000184271","POU6F1","ENSG00000184271.14"
"9046","ENSG00000166436","TRIM66","ENSG00000166436.14"
"9047","ENSG00000164506","STXBP5","ENSG00000164506.13"
"9048","ENSG00000129534","MIS18BP1","ENSG00000129534.12"
"9049","ENSG00000130244","FAM98C","ENSG00000130244.11"
"9050","ENSG00000176894","PXMP2","ENSG00000176894.8"
"9051","ENSG00000106086","PLEKHA8","ENSG00000106086.17"
"9052","ENSG00000132906","CASP9","ENSG00000132906.16"
"9053","ENSG00000113088","GZMK","ENSG00000113088.5"
"9054","ENSG00000138399","FASTKD1","ENSG00000138399.16"
"9055","ENSG00000148343","MIGA2","ENSG00000148343.17"
"9056","ENSG00000135749","PCNX2","ENSG00000135749.17"
"9057","ENSG00000174796","THAP6","ENSG00000174796.11"
"9058","ENSG00000136933","RABEPK","ENSG00000136933.15"
"9059","ENSG00000145945","FAM50B","ENSG00000145945.5"
"9060","ENSG00000081026","MAGI3","ENSG00000081026.17"
"9061","ENSG00000168306","ACOX2","ENSG00000168306.11"
"9062","ENSG00000196155","PLEKHG4","ENSG00000196155.11"
"9063","ENSG00000120457","KCNJ5","ENSG00000120457.10"
"9064","ENSG00000147687","TATDN1","ENSG00000147687.15"
"9065","ENSG00000198795","ZNF521","ENSG00000198795.9"
"9066","ENSG00000112290","WASF1","ENSG00000112290.11"
"9067","ENSG00000153140","CETN3","ENSG00000153140.7"
"9068","ENSG00000137502","RAB30","ENSG00000137502.8"
"9069","ENSG00000067606","PRKCZ","ENSG00000067606.14"
"9070","ENSG00000115525","ST3GAL5","ENSG00000115525.15"
"9071","ENSG00000082014","SMARCD3","ENSG00000082014.15"
"9072","ENSG00000124104","SNX21","ENSG00000124104.17"
"9073","ENSG00000134901","POGLUT2","ENSG00000134901.11"
"9074","ENSG00000169432","SCN9A","ENSG00000169432.13"
"9075","ENSG00000256087","ZNF432","ENSG00000256087.5"
"9076","ENSG00000103174","NAGPA","ENSG00000103174.10"
"9077","ENSG00000173171","MTX1","ENSG00000173171.13"
"9078","ENSG00000155657","TTN","ENSG00000155657.22"
"9079","ENSG00000130734","ATG4D","ENSG00000130734.8"
"9080","ENSG00000112167","SAYSD1","ENSG00000112167.8"
"9081","ENSG00000175548","ALG10B","ENSG00000175548.7"
"9082","ENSG00000204261","PSMB8-AS1","ENSG00000204261.7"
"9083","ENSG00000185621","LMLN","ENSG00000185621.10"
"9084","ENSG00000170482","SLC23A1","ENSG00000170482.15"
"9085","ENSG00000150787","PTS","ENSG00000150787.6"
"9086","ENSG00000111875","ASF1A","ENSG00000111875.7"
"9087","ENSG00000186020","ZNF529","ENSG00000186020.11"
"9088","ENSG00000138231","DBR1","ENSG00000138231.11"
"9089","ENSG00000215808","LINC01139","ENSG00000215808.2"
"9090","ENSG00000151320","AKAP6","ENSG00000151320.9"
"9091","ENSG00000135211","TMEM60","ENSG00000135211.5"
"9092","ENSG00000110934","BIN2","ENSG00000110934.9"
"9093","ENSG00000185875","THNSL1","ENSG00000185875.11"
"9094","ENSG00000161677","JOSD2","ENSG00000161677.10"
"9095","ENSG00000158411","MITD1","ENSG00000158411.9"
"9096","ENSG00000156973","PDE6D","ENSG00000156973.12"
"9097","ENSG00000106080","FKBP14","ENSG00000106080.9"
"9098","ENSG00000172315","TP53RK","ENSG00000172315.5"
"9099","ENSG00000152117","SMPD4BP","ENSG00000152117.16"
"9100","ENSG00000151503","NCAPD3","ENSG00000151503.11"
"9101","ENSG00000113368","LMNB1","ENSG00000113368.10"
"9102","ENSG00000131845","ZNF304","ENSG00000131845.13"
"9103","ENSG00000182150","ERCC6L2","ENSG00000182150.14"
"9104","ENSG00000128891","CCDC32","ENSG00000128891.14"
"9105","ENSG00000159714","ZDHHC1","ENSG00000159714.9"
"9106","ENSG00000185386","MAPK11","ENSG00000185386.13"
"9107","ENSG00000185986","SDHAP3","ENSG00000185986.11"
"9108","ENSG00000152939","MARVELD2","ENSG00000152939.13"
"9109","ENSG00000138670","RASGEF1B","ENSG00000138670.15"
"9110","ENSG00000167861","HID1","ENSG00000167861.14"
"9111","ENSG00000106459","NRF1","ENSG00000106459.13"
"9112","ENSG00000147650","LRP12","ENSG00000147650.10"
"9113","ENSG00000166183","ASPG","ENSG00000166183.14"
"9114","ENSG00000121989","ACVR2A","ENSG00000121989.13"
"9115","ENSG00000197024","ZNF398","ENSG00000197024.7"
"9116","ENSG00000087008","ACOX3","ENSG00000087008.14"
"9117","ENSG00000262814","MRPL12","ENSG00000262814.5"
"9118","ENSG00000162415","ZSWIM5","ENSG00000162415.6"
"9119","ENSG00000196151","WDSUB1","ENSG00000196151.9"
"9120","ENSG00000173846","PLK3","ENSG00000173846.11"
"9121","ENSG00000165632","TAF3","ENSG00000165632.7"
"9122","ENSG00000169155","ZBTB43","ENSG00000169155.8"
"9123","ENSG00000007376","RPUSD1","ENSG00000007376.6"
"9124","ENSG00000139625","MAP3K12","ENSG00000139625.11"
"9125","ENSG00000132768","DPH2","ENSG00000132768.12"
"9126","ENSG00000002587","HS3ST1","ENSG00000002587.8"
"9127","ENSG00000184678","H2BC21","ENSG00000184678.9"
"9128","ENSG00000163512","AZI2","ENSG00000163512.12"
"9129","ENSG00000234420","ZNF37BP","ENSG00000234420.6"
"9130","ENSG00000175048","ZDHHC14","ENSG00000175048.15"
"9131","ENSG00000091127","PUS7","ENSG00000091127.12"
"9132","ENSG00000214114","MYCBP","ENSG00000214114.7"
"9133","ENSG00000178381","ZFAND2A","ENSG00000178381.10"
"9134","ENSG00000204381","LAYN","ENSG00000204381.10"
"9135","ENSG00000137094","DNAJB5","ENSG00000137094.13"
"9136","ENSG00000106588","PSMA2","ENSG00000106588.9"
"9137","ENSG00000141576","RNF157","ENSG00000141576.13"
"9138","ENSG00000184402","SS18L1","ENSG00000184402.13"
"9139","ENSG00000197283","SYNGAP1","ENSG00000197283.11"
"9140","ENSG00000099364","FBXL19","ENSG00000099364.15"
"9141","ENSG00000037241","RPL26L1","ENSG00000037241.6"
"9142","ENSG00000188707","ZBED6CL","ENSG00000188707.5"
"9143","ENSG00000131732","ZCCHC9","ENSG00000131732.10"
"9144","ENSG00000187824","TMEM220","ENSG00000187824.7"
"9145","ENSG00000111364","DDX55","ENSG00000111364.14"
"9146","ENSG00000127554","GFER","ENSG00000127554.12"
"9147","ENSG00000155093","PTPRN2","ENSG00000155093.16"
"9148","ENSG00000120526","NUDCD1","ENSG00000120526.9"
"9149","ENSG00000108960","MMD","ENSG00000108960.6"
"9150","ENSG00000140280","LYSMD2","ENSG00000140280.12"
"9151","ENSG00000167272","POP5","ENSG00000167272.9"
"9152","ENSG00000130305","NSUN5","ENSG00000130305.15"
"9153","ENSG00000171045","TSNARE1","ENSG00000171045.13"
"9154","ENSG00000003096","KLHL13","ENSG00000003096.12"
"9155","ENSG00000095713","CRTAC1","ENSG00000095713.12"
"9156","ENSG00000163684","RPP14","ENSG00000163684.10"
"9157","ENSG00000155755","TMEM237","ENSG00000155755.17"
"9158","ENSG00000105298","CACTIN","ENSG00000105298.12"
"9159","ENSG00000169609","C15orf40","ENSG00000169609.12"
"9160","ENSG00000100003","SEC14L2","ENSG00000100003.16"
"9161","ENSG00000161800","RACGAP1","ENSG00000161800.11"
"9162","ENSG00000105122","RASAL3","ENSG00000105122.11"
"9163","ENSG00000069509","FUNDC1","ENSG00000069509.5"
"9164","ENSG00000171680","PLEKHG5","ENSG00000171680.19"
"9165","ENSG00000151117","TMEM86A","ENSG00000151117.7"
"9166","ENSG00000149196","HIKESHI","ENSG00000149196.14"
"9167","ENSG00000197093","GAL3ST4","ENSG00000197093.9"
"9168","ENSG00000163832","ELP6","ENSG00000163832.14"
"9169","ENSG00000197062","ZSCAN26","ENSG00000197062.10"
"9170","ENSG00000256229","ZNF486","ENSG00000256229.6"
"9171","ENSG00000172985","SH3RF3","ENSG00000172985.10"
"9172","ENSG00000100350","FOXRED2","ENSG00000100350.13"
"9173","ENSG00000162129","CLPB","ENSG00000162129.11"
"9174","ENSG00000164603","BMT2","ENSG00000164603.10"
"9175","ENSG00000171236","LRG1","ENSG00000171236.9"
"9176","ENSG00000176533","GNG7","ENSG00000176533.11"
"9177","ENSG00000115295","CLIP4","ENSG00000115295.18"
"9178","ENSG00000145029","NICN1","ENSG00000145029.10"
"9179","ENSG00000121653","MAPK8IP1","ENSG00000121653.10"
"9180","ENSG00000102309","PIN4","ENSG00000102309.11"
"9181","ENSG00000019995","ZRANB1","ENSG00000019995.6"
"9182","ENSG00000065357","DGKA","ENSG00000065357.18"
"9183","ENSG00000011132","APBA3","ENSG00000011132.10"
"9184","ENSG00000163823","CCR1","ENSG00000163823.3"
"9185","ENSG00000167081","PBX3","ENSG00000167081.15"
"9186","ENSG00000196458","ZNF605","ENSG00000196458.9"
"9187","ENSG00000142303","ADAMTS10","ENSG00000142303.12"
"9188","ENSG00000162377","COA7","ENSG00000162377.5"
"9189","ENSG00000122386","ZNF205","ENSG00000122386.9"
"9190","ENSG00000162836","ACP6","ENSG00000162836.10"
"9191","ENSG00000101868","POLA1","ENSG00000101868.9"
"9192","ENSG00000188130","MAPK12","ENSG00000188130.12"
"9193","ENSG00000100104","SRRD","ENSG00000100104.11"
"9194","ENSG00000222041","CYTOR","ENSG00000222041.9"
